Date,Time,Event,Asset,Rate,Currency,Amount,Amount_Unit,AUD_Value,Fee_Amount,Fee_Unit,Fee_AUD,Balance,Balance_Unit
24/12/2022,10:59:59,REWARD,SOL,,,0.00025336,SOL,0.00442852,0.000,SOL,0,2.3609839,SOL
24/12/2022,10:59:59,REWARD,MATIC,,,0.05867005,MATIC,0.0697414,0.000,MATIC,0,271.31505083,MATIC
25/12/2022,10:59:59,REWARD,SOL,,,0.00025339,SOL,0.00434045,0.000,SOL,0,2.36123729,SOL
25/12/2022,10:59:59,REWARD,MATIC,,,0.05868274,MATIC,0.06956069,0.000,MATIC,0,271.37373357,MATIC
26/12/2022,10:59:59,REWARD,SOL,,,0.00025341,SOL,0.00426805,0.000,SOL,0,2.3614907,SOL
26/12/2022,10:59:59,REWARD,MATIC,,,0.05869543,MATIC,0.07028329,0.000,MATIC,0,271.432429,MATIC
27/12/2022,10:59:59,REWARD,SOL,,,0.00025344,SOL,0.00425726,0.000,SOL,0,2.36174414,SOL
27/12/2022,10:59:59,REWARD,MATIC,,,0.05870813,MATIC,0.07069132,0.000,MATIC,0,271.49113713,MATIC
28/12/2022,10:59:59,REWARD,SOL,,,0.00025347,SOL,0.00410435,0.000,SOL,0,2.36199761,SOL
28/12/2022,10:59:59,REWARD,MATIC,,,0.05872083,MATIC,0.06968134,0.000,MATIC,0,271.54985796,MATIC
29/12/2022,10:59:59,REWARD,SOL,,,0.00025349,SOL,0.0036598,0.000,SOL,0,2.3622511,SOL
29/12/2022,10:59:59,REWARD,MATIC,,,0.05873353,MATIC,0.06771,0.000,MATIC,0,271.60859149,MATIC
30/12/2022,10:59:59,REWARD,SOL,,,0.00025352,SOL,0.00369646,0.000,SOL,0,2.36250462,SOL
30/12/2022,10:59:59,REWARD,MATIC,,,0.05874623,MATIC,0.06680822,0.000,MATIC,0,271.66733772,MATIC
31/12/2022,10:59:59,REWARD,SOL,,,0.00025355,SOL,0.00370029,0.000,SOL,0,2.36275817,SOL
31/12/2022,10:59:59,REWARD,MATIC,,,0.05875894,MATIC,0.06516324,0.000,MATIC,0,271.72609666,MATIC
1/01/2023,10:59:59,REWARD,SOL,,,0.00025358,SOL,0.00373361,0.000,SOL,0,2.36301175,SOL
1/01/2023,10:59:59,REWARD,MATIC,,,0.05877165,MATIC,0.06507546,0.000,MATIC,0,271.78486831,MATIC
2/01/2023,10:59:59,REWARD,SOL,,,0.00025360,SOL,0.00366903,0.000,SOL,0,2.36326535,SOL
2/01/2023,10:59:59,REWARD,MATIC,,,0.05878436,MATIC,0.06489064,0.000,MATIC,0,271.84365267,MATIC
3/01/2023,10:59:59,REWARD,SOL,,,0.00025363,SOL,0.00418214,0.000,SOL,0,2.36351898,SOL
3/01/2023,10:59:59,REWARD,MATIC,,,0.05879707,MATIC,0.06718149,0.000,MATIC,0,271.90244974,MATIC
4/01/2023,10:59:59,REWARD,SOL,,,0.00025366,SOL,0.00516311,0.000,SOL,0,2.36377264,SOL
4/01/2023,10:59:59,REWARD,MATIC,,,0.05880979,MATIC,0.06935305,0.000,MATIC,0,271.96125953,MATIC
5/01/2023,10:59:59,REWARD,SOL,,,0.00025368,SOL,0.00489251,0.000,SOL,0,2.36402632,SOL
5/01/2023,10:59:59,REWARD,MATIC,,,0.05882251,MATIC,0.06932251,0.000,MATIC,0,272.02008204,MATIC
6/01/2023,10:59:59,REWARD,SOL,,,0.00025371,SOL,0.00504015,0.000,SOL,0,2.36428003,SOL
6/01/2023,10:59:59,REWARD,MATIC,,,0.05883523,MATIC,0.0683966,0.000,MATIC,0,272.07891727,MATIC
7/01/2023,10:59:59,REWARD,SOL,,,0.00025374,SOL,0.0049327,0.000,SOL,0,2.36453377,SOL
7/01/2023,10:59:59,REWARD,MATIC,,,0.05884796,MATIC,0.0692401,0.000,MATIC,0,272.13776523,MATIC
8/01/2023,10:59:59,REWARD,SOL,,,0.00025377,SOL,0.00479348,0.000,SOL,0,2.36478754,SOL
8/01/2023,10:59:59,REWARD,MATIC,,,0.05886069,MATIC,0.06869095,0.000,MATIC,0,272.19662592,MATIC
9/01/2023,10:59:59,REWARD,SOL,,,0.00025379,SOL,0.00546362,0.000,SOL,0,2.36504133,SOL
9/01/2023,10:59:59,REWARD,MATIC,,,0.05887342,MATIC,0.07327944,0.000,MATIC,0,272.25549934,MATIC
10/01/2023,10:59:59,REWARD,SOL,,,0.00025382,SOL,0.00602638,0.000,SOL,0,2.36529515,SOL
10/01/2023,10:59:59,REWARD,MATIC,,,0.05888615,MATIC,0.07122017,0.000,MATIC,0,272.31438549,MATIC
25/01/2023,10:49:45,AIRDROP,LUNA,,,0.06238472,LUNA,0.18235804,0.00000000,LUNA,0,0.7664512559,LUNA
25/01/2023,12:55:03,AIRDROP,LUNA,,,0.0000009229,LUNA,0.000002742,0.00000000,LUNA,0,0.7664521788,LUNA
27/02/2023,12:45:32,AIRDROP,LUNA,,,0.06238472,LUNA,0.16060425,0.00000000,LUNA,0,0.8288368988,LUNA
27/02/2023,14:55:52,AIRDROP,LUNA,,,0.0000009229,LUNA,0.000002386,0.00000000,LUNA,0,0.8288378217,LUNA
27/03/2023,18:53:31,AIRDROP,LUNA,,,0.06238472,LUNA,0.12115909,0.00000000,LUNA,0,0.8912225417,LUNA
27/03/2023,20:59:53,AIRDROP,LUNA,,,0.0000009229,LUNA,0.000001802,0.00000000,LUNA,0,0.8912234646,LUNA
26/04/2023,12:09:57,AIRDROP,LUNA,,,0.06238472,LUNA,0.11894514,0.00000000,LUNA,0,0.9536081846,LUNA
26/04/2023,14:17:48,AIRDROP,LUNA,,,0.0000009229,LUNA,0.000001766,0.00000000,LUNA,0,0.9536091075,LUNA
25/05/2023,12:50:51,AIRDROP,LUNA,,,0.06238472,LUNA,0.08021368,0.00000000,LUNA,0,1.0159938275,LUNA
25/05/2023,15:16:53,AIRDROP,LUNA,,,0.0000009229,LUNA,0.000001191,0.00000000,LUNA,0,1.0159947504,LUNA
26/06/2023,12:51:28,AIRDROP,LUNA,,,0.06238472,LUNA,0.06085495,0.00000000,LUNA,0,1.0783794704,LUNA
26/06/2023,14:53:41,AIRDROP,LUNA,,,0.0000009229,LUNA,0.0000009039,0.00000000,LUNA,0,1.0783803933,LUNA
13/07/2023,10:05:00,WITHDRAW,ETH,,,0.17534100,ETH,483.05732076,0.00122500,ETH,3.37482516,0.00199315,ETH
13/07/2023,10:16:00,WITHDRAW,MATIC,,,272.21400000,MATIC,290.7651942,0.10000000,MATIC,0.10681493,0.10038549,MATIC
13/07/2023,12:21:00,WITHDRAW,AAVE,,,0.99209000,AAVE,109.26387863,0.06300000,AAVE,6.93850795,0.06300812,AAVE
13/07/2023,12:25:00,WITHDRAW,SOL,,,2.35720000,SOL,75.10980891,0.00800000,SOL,0.25491196,0.00809515,SOL
13/07/2023,12:27:06,SELL,AVAX,0.00042215,BTC,1.39550000,AVAX,26.03101106,0.000003535,BTC,0.15782258,0.00001136,AVAX
13/07/2023,12:51:00,WITHDRAW,BTC,,,0.00053556,BTC,23.92167536,0.00005000,BTC,2.2333329,0.00025000894,BTC
25/07/2023,11:16:32,AIRDROP,LUNA,,,0.06238472,LUNA,0.05731916,0.00000000,LUNA,0,1.1407651133,LUNA
25/07/2023,13:42:55,AIRDROP,LUNA,,,0.0000009229,LUNA,0.0000008524,0.00000000,LUNA,0,1.1407660362,LUNA
25/08/2023,12:00:51,AIRDROP,LUNA,,,0.06238472,LUNA,0.04054194,0.00000000,LUNA,0,1.2031507562,LUNA
25/08/2023,14:44:44,AIRDROP,LUNA,,,0.0000009229,LUNA,0.0000006006,0.00000000,LUNA,0,1.2031516791,LUNA
25/09/2023,11:44:13,AIRDROP,LUNA,,,0.06238472,LUNA,0.03942191,0.00000000,LUNA,0,1.2655363991,LUNA
25/09/2023,14:34:49,AIRDROP,LUNA,,,0.0000009229,LUNA,0.0000005915,0.00000000,LUNA,0,1.265537322,LUNA
24/10/2023,12:38:53,AIRDROP,LUNA,,,0.06238472,LUNA,0.04258566,0.00000000,LUNA,0,1.327922042,LUNA
24/10/2023,15:42:24,AIRDROP,LUNA,,,0.0000009229,LUNA,0.0000006331,0.00000000,LUNA,0,1.3279229649,LUNA
21/11/2023,13:47:31,BUY,SOL,85.10992793,AUD,2.85360681,SOL,244.339248,0.01725977,SOL,1.4520615,2.86170196,SOL
27/11/2023,11:58:54,AIRDROP,LUNA,,,0.06238472,LUNA,0.07257422,0.00000000,LUNA,0,1.3903076849,LUNA
27/11/2023,14:53:33,AIRDROP,LUNA,,,0.0000009229,LUNA,0.000001034,0.00000000,LUNA,0,1.3903086078,LUNA
25/12/2023,11:51:30,AIRDROP,LUNA,,,0.0000009229,LUNA,0.000001277,0.00000000,LUNA,0,1.4526942507,LUNA
25/01/2024,12:28:11,AIRDROP,LUNA,,,0.06238472,LUNA,0.05664927,0.00000000,LUNA,0,1.5150789707,LUNA
25/01/2024,14:53:34,AIRDROP,LUNA,,,0.0000009229,LUNA,0.000000825,0.00000000,LUNA,0,1.5150798936,LUNA
26/02/2024,11:56:10,AIRDROP,LUNA,,,0.06238472,LUNA,0.065825,0.00000000,LUNA,0,1.5774646136,LUNA
26/02/2024,18:15:56,AIRDROP,LUNA,,,0.0000009229,LUNA,0.00000096,0.00000000,LUNA,0,1.5774655365,LUNA
26/03/2024,14:16:00,AIRDROP,LUNA,,,0.06238472,LUNA,0.11920636,0.00000000,LUNA,0,1.6398502565,LUNA
26/03/2024,16:41:37,AIRDROP,LUNA,,,0.0000009229,LUNA,0.000001789,0.00000000,LUNA,0,1.6398511794,LUNA
19/04/2024,18:12:36,BUY,BTC,101291.84408678,AUD,0.04906615,BTC,5000,0.00029616,BTC,29.86441612,0.04931615894,BTC
29/04/2024,16:04:43,AIRDROP,LUNA,,,0.06238472,LUNA,0.05684032,0.00000000,LUNA,0,1.7022358994,LUNA
29/04/2024,18:34:58,AIRDROP,LUNA,,,0.0000009229,LUNA,0.000000828,0.00000000,LUNA,0,1.7022368223,LUNA
27/05/2024,11:39:51,AIRDROP,LUNA,,,0.06238472,LUNA,0.05648618,0.00000000,LUNA,0,1.7646215423,LUNA
27/05/2024,14:04:05,AIRDROP,LUNA,,,0.0000009229,LUNA,0.0000008369,0.00000000,LUNA,0,1.7646224652,LUNA
25/06/2024,11:44:06,AIRDROP,LUNA,,,0.06238472,LUNA,0.03983842,0.00000000,LUNA,0,1.8270071852,LUNA
25/06/2024,15:45:15,AIRDROP,LUNA,,,0.0000009229,LUNA,0.000000591,0.00000000,LUNA,0,1.8270081081,LUNA
25/07/2024,12:02:58,AIRDROP,LUNA,,,0.06238472,LUNA,0.03906871,0.00000000,LUNA,0,1.8893928281,LUNA
25/07/2024,15:56:25,AIRDROP,LUNA,,,0.0000009229,LUNA,0.0000005554,0.00000000,LUNA,0,1.889393751,LUNA
25/08/2024,20:23:42,AIRDROP,LUNA,,,0.06238472,LUNA,0.03605992,0.00000000,LUNA,0,0.062384741,LUNA
25/08/2024,22:42:44,AIRDROP,LUNA,,,0.0000009229,LUNA,0.0000005486,0.00000000,LUNA,0,0.0623856639,LUNA
30/09/2024,17:53:53,AIRDROP,LUNA,,,0.06238472,LUNA,0.03953323,0.00000000,LUNA,0,0.1247703839,LUNA
30/09/2024,20:15:41,AIRDROP,LUNA,,,0.0000009229,LUNA,0.0000005756,0.00000000,LUNA,0,0.1247713068,LUNA
25/10/2024,11:14:58,AIRDROP,LUNA,,,0.06238472,LUNA,0.03438832,0.00000000,LUNA,0,0.1871560268,LUNA
25/10/2024,13:39:28,AIRDROP,LUNA,,,0.0000009229,LUNA,0.0000005044,0.00000000,LUNA,0,0.1871569497,LUNA
27/11/2024,18:00:31,AIRDROP,LUNA,,,0.06238472,LUNA,0.04595559,0.00000000,LUNA,0,0.2495416697,LUNA
27/11/2024,20:23:43,AIRDROP,LUNA,,,0.0000009229,LUNA,0.0000006731,0.00000000,LUNA,0,0.2495425926,LUNA
17/12/2024,17:26:06,BUY,SUI,7.49380353,AUD,1989.64403078,SUI,15000,12.00972770,SUI,89.1097497,1989.64403078,SUI
17/12/2024,17:37:00,WITHDRAW,SUI,,,1989.58403077,SUI,14790.68909422,0.06000000,SUI,0.44604366,0.06000001,SUI
17/12/2024,20:11:02,BUY,SUI,7.49724434,AUD,44.71684820,SUI,337.276188,0.26983929,SUI,2.00421719,44.77684821,SUI
17/12/2024,23:00:01,WITHDRAW,SUI,,,44.65600000,SUI,336.08925282,0.06000000,SUI,0.45157101,0.12084821,SUI
1/01/2025,18:56:44,SELL,LUNA,0.66661716,AUD,0.24954257,LUNA,0.16634936,0.000,LUNA,0,0.0000000226,LUNA
1/01/2025,18:56:44,SELL,SUI,6.62146436,AUD,0.00084820,SUI,0.00561635,0.000,SUI,0,0.12000001,SUI
2/01/2025,18:21:30,BUY,SUI,7.10273994,AUD,18.78843117,SUI,134.255,0.11342940,SUI,0.79789377,18.90843118,SUI
3/01/2025,17:37:00,WITHDRAW,SUI,,,18.72800000,SUI,130.93156229,0.06000000,SUI,0.41947318,0.18043118,SUI
4/01/2025,12:16:00,WITHDRAW,SUI,,,18.21645698,SUI,142.47576595,0.06000000,SUI,0.46927599,0.24000002,SUI
5/01/2025,11:25:00,DEPOSIT,USDC,,,1.00000000,USDC,1.60788741,0.00000000,USDC,0,1,USDC
5/01/2025,11:33:00,DEPOSIT,USDC,,,1187.12131100,USDC,1908.87615528,0.00000000,USDC,0,1188.121311,USDC
5/01/2025,11:41:14,SELL,USDC,1.59574750,AUD,1188.12100000,USDC,1884.5654698,11.37564670,AUD,11.3756467,0.000311,USDC
15/01/2025,13:03:08,DEPOSIT,SOL,,,0.0000001000,SOL,0.00003038,0.00000000,SOL,0,0.018000081,SOL
15/01/2025,13:03:09,DEPOSIT,SOL,,,0.0000001000,SOL,0.00003037,0.00000000,SOL,0,0.018000181,SOL
15/01/2025,13:03:09,DEPOSIT,SOL,,,0.00001000,SOL,0.00303653,0.00000000,SOL,0,0.018010181,SOL
28/01/2025,17:40:16,BUY,SUI,6.33891190,AUD,120.60030100,SUI,769.088718,0.72789066,SUI,4.56964409,237.49642382,SUI
29/01/2025,14:03:00,WITHDRAW,SUI,,,237.19642380,SUI,1402.95710685,0.06000000,SUI,0.35488489,0.30000002,SUI
9/02/2025,10:27:59,BUY,SUI,4.90382236,AUD,162.15921806,SUI,800,0.97882828,SUI,4.75229104,162.45921808,SUI
9/02/2025,10:30:45,BUY,SUI,4.92154372,AUD,161.57531960,SUI,800,0.97530374,SUI,4.75229132,324.03453768,SUI
9/02/2025,10:35:00,WITHDRAW,SUI,,,323.67400000,SUI,1578.12358921,0.06000000,SUI,0.29253945,0.36053768,SUI
15/02/2025,18:56:27,BUY,BTC,153986.47288646,AUD,0.01633950,BTC,2531.25,0.00009863,BTC,15.1127829,0.038657896794,BTC
20/02/2025,11:15:00,WITHDRAW,BTC,,,0.08830443,BTC,13451.69152272,0.00003000,BTC,4.56999434,0.000347996794,BTC
1/03/2025,13:47:38,BUY,BTC,138170.69527138,AUD,0.01748141,BTC,2430,0.00010554,BTC,14.50969521,0.017829406794,BTC
1/03/2025,14:05:00,WITHDRAW,BTC,,,0.01745140,BTC,2400.22266402,0.00003000,BTC,4.12612627,0.000378006794,BTC
16/03/2025,16:37:20,BUY,USDC,1.59263544,AUD,1800.30077375,USDC,2884.53,10.86700668,USDC,17.17549238,1800.30108475,USDC
16/03/2025,16:46:00,WITHDRAW,USDC,,,1797.30100000,USDC,2840.66537598,3.00000000,USDC,4.74155199,3.00008475,USDC
24/04/2025,14:22:00,DEPOSIT,USDC,,,272.28398800,USDC,427.7574725,0.00000000,USDC,0,275.28407275,USDC
24/04/2025,14:22:54,SELL,USDC,1.55947987,AUD,272.28400000,USDC,422.07368733,2.54772849,AUD,2.54772849,3.00007275,USDC
22/05/2025,21:38:00,DEPOSIT,USDC,,,259.73974000,USDC,404.41694035,0.00000000,USDC,0,262.73981275,USDC
22/05/2025,21:41:00,SELL,USDC,1.54528044,AUD,259.73900000,USDC,398.96137735,2.40821757,AUD,2.40821757,3.00081275,USDC
11/07/2025,10:45:00,DEPOSIT,USDC,,,473.18045100,USDC,717.752488,0.00000000,USDC,0,476.18126375,USDC
11/07/2025,11:01:38,SELL,USDC,1.50501394,AUD,473.18100000,USDC,707.87113942,4.27286402,AUD,4.27286402,3.00026375,USDC
4/09/2025,10:06:00,SELL,USDC,1.51607939,AUD,1007.28700000,USDC,1517.96429826,9.16276236,AUD,9.16276236,3.00049475,USDC
11/09/2025,10:42:00,DEPOSIT,USDC,,,1.00000000,USDC,1.51021897,0.00000000,USDC,0,4.00049475,USDC
11/09/2025,10:47:00,DEPOSIT,USDC,,,,,,,,,,
11/09/2025,10:47:39,SELL,USDC,1.49865591,AUD,13461.67800000,USDC,20053.37676674,121.04653984,AUD,121.04653984,3.00058175,USDC
11/09/2025,10:49:00,DEPOSIT,SOL,,,0.000000001000,SOL,0.0000003384,0.00000000,SOL,0,0.018010182,SOL
11/09/2025,10:49:00,DEPOSIT,SOL,,,0.00001000,SOL,0.00338392,0.00000000,SOL,0,0.018020182,SOL
11/09/2025,10:49:00,DEPOSIT,SOL,,,0.000000002000,SOL,0.0000006768,0.00000000,SOL,0,0.018020184,SOL
11/09/2025,10:49:00,DEPOSIT,SOL,,,0.000000003000,SOL,0.000001015,0.00000000,SOL,0,0.018020187,SOL
11/09/2025,10:49:00,DEPOSIT,SOL,,,0.000000002000,SOL,0.0000006768,0.00000000,SOL,0,0.018020189,SOL
11/09/2025,10:49:00,DEPOSIT,SOL,,,0.000000004000,SOL,0.000001354,0.00000000,SOL,0,0.018020193,SOL
11/09/2025,10:49:00,DEPOSIT,SOL,,,0.000000003000,SOL,0.000001015,0.00000000,SOL,0,0.018020196,SOL
11/09/2025,10:49:00,DEPOSIT,SOL,,,0.000000004000,SOL,0.000001354,0.00000000,SOL,0,0.0180202,SOL
11/09/2025,10:49:00,DEPOSIT,SOL,,,0.000000001000,SOL,0.0000003384,0.00000000,SOL,0,0.018020201,SOL
12/09/2025,16:39:00,DEPOSIT,SOL,,,0.000000001000,SOL,0.0000003579,0.00000000,SOL,0,0.018020202,SOL
12/09/2025,16:39:00,DEPOSIT,SOL,,,0.000000001000,SOL,0.0000003579,0.00000000,SOL,0,0.018020203,SOL
6/02/2026,14:28:47,BUY,ONDO,0.33234061,AUD,572.30197242,ONDO,191.347269,3.45453907,ONDO,1.13484533,572.30197242,ONDO
13/03/2026,21:48:00,DEPOSIT,USDT,,,1169.39820800,USDT,1661.36164978,0.00000000,USDT,0,1169.398208,USDT
16/03/2026,16:58:34,SELL,USDT,1.42096698,AUD,1169.39820800,USDT,1651.7061811,9.97005743,9.97005743,0,,
24/01/2022,14:43:10,DEPOSIT,AUD,,,258.00000000,AUD,258,0,AUD,AUD,,
25/01/2022,14:39:52,DEPOSIT,AUD,,,188.00000000,AUD,188,0,AUD,AUD,,
31/01/2022,14:40:48,DEPOSIT,AUD,,,292.00000000,AUD,292,0,AUD,AUD,,
14/04/2022,18:30:24,DEPOSIT,AUD,,,565.00000000,AUD,565,0,AUD,AUD,,
9/05/2022,15:40:34,DEPOSIT,AUD,,,450.00000000,AUD,450,0,AUD,AUD,,
16/05/2022,15:43:58,DEPOSIT,AUD,,,112.44000000,AUD,112.44,0,AUD,AUD,,
24/05/2022,15:29:32,DEPOSIT,AUD,,,112.00000000,AUD,112,0,AUD,AUD,,
15/06/2022,21:11:56,DEPOSIT,AUD,,,208.00000000,AUD,208,0,AUD,AUD,,
20/06/2022,15:47:37,DEPOSIT,AUD,,,150.00000000,AUD,150,0,AUD,AUD,,
11/07/2022,15:37:31,DEPOSIT,AUD,,,2220.00000000,AUD,2220,0,AUD,AUD,,
29/07/2022,18:30:58,DEPOSIT,AUD,,,243.00000000,AUD,243,0,AUD,AUD,,
20/11/2023,17:25:36,DEPOSIT,AUD,,,244.32000000,AUD,244.32,0,AUD,AUD,,
19/04/2024,18:11:31,DEPOSIT,AUD,,,5000.00000000,AUD,5000,0,AUD,AUD,,
17/12/2024,17:24:31,DEPOSIT,AUD,,,15000.00000000,AUD,15000,0,AUD,AUD,,
17/12/2024,17:39:32,DEPOSIT,AUD,,,336.33000000,AUD,336.33,0,AUD,AUD,,
1/01/2025,18:53:31,DEPOSIT,AUD,,,268.51000000,AUD,268.51,0,AUD,AUD,,
4/01/2025,11:16:31,DEPOSIT,AUD,,,1533.44000000,AUD,1533.44,0,AUD,AUD,,
5/01/2025,11:44:23,WITHDRAW,AUD,,,1880.00000000,AUD,1880,0,AUD,AUD,,
9/02/2025,10:25:31,DEPOSIT,AUD,,,1600.00000000,AUD,1600,0,AUD,AUD,,
14/02/2025,18:16:31,DEPOSIT,AUD,,,13500.00000000,AUD,13500,0,AUD,AUD,,
1/03/2025,13:46:31,DEPOSIT,AUD,,,2430.00000000,AUD,2430,0,AUD,AUD,,
3/03/2025,16:18:32,DEPOSIT,AUD,,,12749.00000000,AUD,12749,0,AUD,AUD,,
3/03/2025,16:25:42,WITHDRAW,AUD,,,12749.00000000,AUD,12749,0,AUD,AUD,,
16/03/2025,16:29:31,DEPOSIT,AUD,,,2884.53000000,AUD,2884.53,0,AUD,AUD,,
24/04/2025,14:23:25,WITHDRAW,AUD,,,422.07000000,AUD,422.07,0,AUD,AUD,,
22/05/2025,21:41:25,WITHDRAW,AUD,,,398.96000000,AUD,AUD,AUD,AUD,0,,
11/07/2025,11:02:07,WITHDRAW,AUD,,,707.87000000,AUD,707.87,0,AUD,AUD,,
4/09/2025,10:06:23,WITHDRAW,AUD,,,1517.97000000,AUD,1517.97,0,AUD,AUD,,
11/09/2025,10:50:35,WITHDRAW,AUD,,,3000.00000000,AUD,3000,0,AUD,AUD,,
11/09/2025,11:23:10,WITHDRAW,AUD,,,4000.00000000,AUD,4000,0,AUD,AUD,,
11/09/2025,11:23:54,WITHDRAW,AUD,,,4000.00000000,AUD,4000,0,AUD,AUD,,
11/09/2025,11:34:36,WITHDRAW,AUD,,,4400.00000000,AUD,4400,0,AUD,AUD,,
11/09/2025,12:34:49,WITHDRAW,AUD,,,101.00000000,AUD,101,0,AUD,AUD,,
6/02/2026,14:27:30,DEPOSIT,AUD,,,191.34000000,AUD,191.34,0,AUD,AUD,,
16/03/2026,16:59:02,WITHDRAW,AUD,,,1651.70000000,AUD,1651.7,0,AUD,AUD,,
